@relation accelerometer_features

@attribute fft_coef_0000 numeric
@attribute fft_coef_0001 numeric
@attribute fft_coef_0002 numeric
@attribute fft_coef_0003 numeric
@attribute fft_coef_0004 numeric
@attribute fft_coef_0005 numeric
@attribute fft_coef_0006 numeric
@attribute fft_coef_0007 numeric
@attribute fft_coef_0008 numeric
@attribute fft_coef_0009 numeric
@attribute fft_coef_0010 numeric
@attribute fft_coef_0011 numeric
@attribute fft_coef_0012 numeric
@attribute fft_coef_0013 numeric
@attribute fft_coef_0014 numeric
@attribute fft_coef_0015 numeric
@attribute fft_coef_0016 numeric
@attribute fft_coef_0017 numeric
@attribute fft_coef_0018 numeric
@attribute fft_coef_0019 numeric
@attribute fft_coef_0020 numeric
@attribute fft_coef_0021 numeric
@attribute fft_coef_0022 numeric
@attribute fft_coef_0023 numeric
@attribute fft_coef_0024 numeric
@attribute fft_coef_0025 numeric
@attribute fft_coef_0026 numeric
@attribute fft_coef_0027 numeric
@attribute fft_coef_0028 numeric
@attribute fft_coef_0029 numeric
@attribute fft_coef_0030 numeric
@attribute fft_coef_0031 numeric
@attribute fft_coef_0032 numeric
@attribute fft_coef_0033 numeric
@attribute fft_coef_0034 numeric
@attribute fft_coef_0035 numeric
@attribute fft_coef_0036 numeric
@attribute fft_coef_0037 numeric
@attribute fft_coef_0038 numeric
@attribute fft_coef_0039 numeric
@attribute fft_coef_0040 numeric
@attribute fft_coef_0041 numeric
@attribute fft_coef_0042 numeric
@attribute fft_coef_0043 numeric
@attribute fft_coef_0044 numeric
@attribute fft_coef_0045 numeric
@attribute fft_coef_0046 numeric
@attribute fft_coef_0047 numeric
@attribute fft_coef_0048 numeric
@attribute fft_coef_0049 numeric
@attribute fft_coef_0050 numeric
@attribute fft_coef_0051 numeric
@attribute fft_coef_0052 numeric
@attribute fft_coef_0053 numeric
@attribute fft_coef_0054 numeric
@attribute fft_coef_0055 numeric
@attribute fft_coef_0056 numeric
@attribute fft_coef_0057 numeric
@attribute fft_coef_0058 numeric
@attribute fft_coef_0059 numeric
@attribute fft_coef_0060 numeric
@attribute fft_coef_0061 numeric
@attribute fft_coef_0062 numeric
@attribute fft_coef_0063 numeric
@attribute max numeric
@attribute label {standing,walking,running,others}

@data
1189.243117,148.883416,181.365165,148.655734,69.727691,33.496098,11.704132,29.468781,33.948615,14.904051,4.318094,6.929824,12.469776,8.994866,3.026919,5.518327,7.850633,7.470238,3.966928,2.846953,6.084963,5.578829,4.322632,2.664577,4.341776,4.52004,4.055226,3.190809,3.69101,4.290327,4.021869,3.722695,3.368363,3.722695,4.021869,4.290327,3.69101,3.190809,4.055226,4.52004,4.341776,2.664577,4.322632,5.578829,6.084963,2.846953,3.966928,7.470238,7.850633,5.518327,3.026919,8.994866,12.469776,6.929824,4.318094,14.904051,33.948615,29.468781,11.704132,33.496098,69.727691,148.655734,181.365165,148.883416,35.699082,running
715.569723,158.905039,134.131021,76.997791,38.322611,44.040579,29.666502,17.820215,9.634016,5.049334,3.280342,2.891138,1.943444,1.901086,3.533955,4.297047,4.403444,3.851375,4.18119,3.634021,3.534127,3.438519,3.319985,3.167344,3.136579,2.98488,2.753991,2.521366,2.366766,1.766017,1.764679,1.456948,1.391567,1.456948,1.764679,1.766017,2.366766,2.521366,2.753991,2.98488,3.136579,3.167344,3.319985,3.438519,3.534127,3.634021,4.18119,3.851375,4.403444,4.297047,3.533955,1.901086,1.943444,2.891138,3.280342,5.049334,9.634016,17.820215,29.666502,44.040579,38.322611,76.997791,134.131021,158.905039,23.824361,running
1009.475803,101.798762,62.592355,80.965084,55.137975,20.207597,13.852816,11.093349,8.034991,8.357501,10.811595,9.296427,8.945242,6.552344,5.615678,5.295356,6.481056,6.343305,5.745945,5.295037,4.834086,4.97547,5.419538,5.239932,4.805714,4.812233,4.395517,4.345882,4.606938,4.466692,4.034839,3.96736,4.110902,3.96736,4.034839,4.466692,4.606938,4.345882,4.395517,4.812233,4.805714,5.239932,5.419538,4.97547,4.834086,5.295037,5.745945,6.343305,6.481056,5.295356,5.615678,6.552344,8.945242,9.296427,10.811595,8.357501,8.034991,11.093349,13.852816,20.207597,55.137975,80.965084,62.592355,101.798762,23.508755,running
904.974238,328.54405,208.2493,138.928948,54.449736,10.754472,24.205632,17.833719,14.35673,14.188586,11.847237,9.139649,7.229306,6.77892,5.008598,4.224792,3.739181,2.242366,1.25378,0.284179,1.232417,1.852017,2.666495,3.163071,3.70369,3.372017,3.608527,3.32122,2.877273,2.313661,1.725724,0.780316,0.101448,0.780316,1.725724,2.313661,2.877273,3.32122,3.608527,3.372017,3.70369,3.163071,2.666495,1.852017,1.232417,0.284179,1.25378,2.242366,3.739181,4.224792,5.008598,6.77892,7.229306,9.139649,11.847237,14.188586,14.35673,17.833719,24.205632,10.754472,54.449736,138.928948,208.2493,328.54405,35.486563,running
1033.28382,150.486141,132.171884,64.820131,11.610326,11.140218,16.253547,20.294686,10.395989,7.234748,3.680764,3.77866,6.92857,5.413976,3.587356,2.694756,3.022133,3.324841,3.812899,3.458779,2.746189,2.628584,2.786969,2.892088,2.69536,2.300376,2.435135,2.466491,2.363444,2.164627,2.355274,2.363784,2.516212,2.363784,2.355274,2.164627,2.363444,2.466491,2.435135,2.300376,2.69536,2.892088,2.786969,2.628584,2.746189,3.458779,3.812899,3.324841,3.022133,2.694756,3.587356,5.413976,6.92857,3.77866,3.680764,7.234748,10.395989,20.294686,16.253547,11.140218,11.610326,64.820131,132.171884,150.486141,27.594029,running
890.80955,265.611187,231.428335,164.772093,34.813751,28.989559,14.902604,19.814708,18.016483,7.754642,7.345319,4.948739,8.659285,5.691557,4.267453,8.489019,2.968621,5.830319,6.454694,1.333819,7.206862,2.323867,5.813019,5.350757,2.946056,6.826416,1.023823,6.920627,4.279948,4.980011,6.467089,1.727189,7.294702,1.727189,6.467089,4.980011,4.279948,6.920627,1.023823,6.826416,2.946056,5.350757,5.813019,2.323867,7.206862,1.333819,6.454694,5.830319,2.968621,8.489019,4.267453,5.691557,8.659285,4.948739,7.345319,7.754642,18.016483,19.814708,14.902604,28.989559,34.813751,164.772093,231.428335,265.611187,33.394308,running
850.582694,114.545885,135.43071,52.201273,15.244063,7.076637,6.954986,7.946509,5.385916,5.875142,2.511586,3.390493,2.062321,2.81402,1.16385,1.402634,0.613081,0.80801,0.090912,0.797559,0.100655,0.405277,0.268559,0.695234,0.203177,0.592789,0.055736,0.462689,0.3971,0.179417,0.377818,0.4346,0.357542,0.4346,0.377818,0.179417,0.3971,0.462689,0.055736,0.592789,0.203177,0.695234,0.268559,0.405277,0.100655,0.797559,0.090912,0.80801,0.613081,1.402634,1.16385,2.81402,2.062321,3.390493,2.511586,5.875142,5.385916,7.946509,6.954986,7.076637,15.244063,52.201273,135.43071,114.545885,22.805548,running
753.035832,65.104901,85.152816,79.629746,24.454134,5.202043,23.982228,11.160105,8.42133,12.1389,4.984414,7.582116,9.216233,3.795562,5.401262,7.123658,3.595365,4.862978,6.556203,2.812084,4.139294,6.449744,3.702775,2.485591,5.598986,3.758314,2.545488,4.790053,3.889532,1.929963,4.359418,4.440132,1.41752,4.440132,4.359418,1.929963,3.889532,4.790053,2.545488,3.758314,5.598986,2.485591,3.702775,6.449744,4.139294,2.812084,6.556203,4.862978,3.595365,7.123658,5.401262,3.795562,9.216233,7.582116,4.984414,12.1389,8.42133,11.160105,23.982228,5.202043,24.454134,79.629746,85.152816,65.104901,17.926664,running
607.833671,127.466209,127.781246,55.269704,40.009548,29.225976,31.095957,27.668163,15.672754,9.773629,11.876591,13.026852,13.874803,10.746198,9.263431,7.98285,8.694103,8.682862,8.20329,7.175684,7.046817,6.970908,6.890234,6.438489,6.283232,6.006097,6.190828,6.091755,6.240466,5.958363,5.997217,5.870484,6.074661,5.870484,5.997217,5.958363,6.240466,6.091755,6.190828,6.006097,6.283232,6.438489,6.890234,6.970908,7.046817,7.175684,8.20329,8.682862,8.694103,7.98285,9.263431,10.746198,13.874803,13.026852,11.876591,9.773629,15.672754,27.668163,31.095957,29.225976,40.009548,55.269704,127.781246,127.466209,18.630248,running
478.979721,28.300345,32.774437,38.237706,34.225853,21.145861,8.774291,7.273123,6.211696,9.291044,10.717308,8.966635,7.775404,7.754778,6.180193,6.848594,4.825081,4.492247,4.992476,3.989743,5.144932,4.69007,5.478336,5.634523,6.017539,5.736898,6.066407,5.003793,4.924123,3.927025,3.206051,2.924504,2.049529,2.924504,3.206051,3.927025,4.924123,5.003793,6.066407,5.736898,6.017539,5.634523,5.478336,4.69007,5.144932,3.989743,4.992476,4.492247,4.825081,6.848594,6.180193,7.754778,7.775404,8.966635,10.717308,9.291044,6.211696,7.273123,8.774291,21.145861,34.225853,38.237706,32.774437,28.300345,14.626176,running
315.425261,110.098761,68.516321,51.719662,35.120097,35.23455,17.92885,12.851854,13.058324,8.650681,4.562972,3.953558,1.817792,2.340997,2.010595,2.520085,3.046629,2.851982,2.772099,2.949737,2.292508,2.516449,2.155598,2.252026,2.738752,2.092967,2.825605,3.08031,2.833986,2.873314,2.822289,2.705137,2.250295,2.705137,2.822289,2.873314,2.833986,3.08031,2.825605,2.092967,2.738752,2.252026,2.155598,2.516449,2.292508,2.949737,2.772099,2.851982,3.046629,2.520085,2.010595,2.340997,1.817792,3.953558,4.562972,8.650681,13.058324,12.851854,17.92885,35.23455,35.120097,51.719662,68.516321,110.098761,13.843988,running
168.736387,32.780799,17.49831,10.42322,15.168519,8.763981,8.134715,3.793185,5.360706,2.345509,2.903261,0.749051,2.17361,1.038665,1.134006,0.678345,0.843872,0.74077,0.270118,0.538511,0.367169,0.113302,0.638886,0.904704,0.072514,0.226868,0.576058,0.388757,0.222715,0.412013,0.211392,0.137536,0.555141,0.137536,0.211392,0.412013,0.222715,0.388757,0.576058,0.226868,0.072514,0.904704,0.638886,0.113302,0.367169,0.538511,0.270118,0.74077,0.843872,0.678345,1.134006,1.038665,2.17361,0.749051,2.903261,2.345509,5.360706,3.793185,8.134715,8.763981,15.168519,10.42322,17.49831,32.780799,5.098039,running
180.803611,41.816289,30.789401,5.078753,12.382355,7.764112,6.299736,7.081833,6.25045,1.416217,1.859141,2.413752,0.15633,1.620793,0.12534,0.697364,0.852106,0.74743,0.60076,0.214169,0.572569,0.181346,0.062824,0.370506,0.453523,0.280574,0.518632,0.27551,0.121947,0.25281,0.301652,0.085178,0.316338,0.085178,0.301652,0.25281,0.121947,0.27551,0.518632,0.280574,0.453523,0.370506,0.062824,0.181346,0.572569,0.214169,0.60076,0.74743,0.852106,0.697364,0.12534,1.620793,0.15633,2.413752,1.859141,1.416217,6.25045,7.081833,6.299736,7.764112,12.382355,5.078753,30.789401,41.816289,6.024819,running
114.76131,25.160078,27.723911,19.701657,4.576166,5.026467,4.350118,4.659913,6.576668,7.85983,5.802476,3.239216,2.474974,2.170195,2.032768,1.661018,1.517969,1.810207,1.718051,1.566249,1.410541,1.379351,1.103439,1.302891,1.333582,1.011056,1.295444,0.952635,1.14019,1.204146,1.191319,1.311715,1.674983,1.311715,1.191319,1.204146,1.14019,0.952635,1.295444,1.011056,1.333582,1.302891,1.103439,1.379351,1.410541,1.566249,1.718051,1.810207,1.517969,1.661018,2.032768,2.170195,2.474974,3.239216,5.802476,7.85983,6.576668,4.659913,4.350118,5.026467,4.576166,19.701657,27.723911,25.160078,3.539797,running
